#Year	Doy	Cinput(gC/s)	Foliage(gC/m2)	Woody(gC/m2)	Met_litter(gC/m2)	Str_litter(gC/m2)	Fast_soil(gC/m2)	Slow_soil(gC/m2)	Pass_soil(gC/m2)	I(gC/m2/s)	Residence time(yr)	Capacity(gC/m2)	Potential(gC/m2)	
75	365	2.245e-05	495.941	10657.2	28.961	1559.7	107.674	7068.04	7335.61	-38.3885	-27178.4	-9.22261e-11
76	365	2.245e-05	495.941	10657.2	28.961	1559.7	107.674	7068.04	7335.61	-38.3885	-27178.4	-9.22261e-11
77	365	2.245e-05	495.941	10657.2	28.961	1559.7	107.674	7068.04	7335.61	-38.3885	-27178.4	-9.22261e-11
78	365	2.245e-05	495.941	10657.2	28.961	1559.7	107.674	7068.04	7335.61	-38.3885	-27178.4	-9.22261e-11
79	365	2.245e-05	495.941	10657.2	28.961	1559.7	107.674	7068.04	7335.61	-38.3885	-27178.4	-9.22261e-11
80	365	2.245e-05	495.941	10657.2	28.961	1559.7	107.674	7068.04	7335.61	-38.3885	-27178.4	-9.22261e-11
81	365	2.245e-05	495.941	10657.2	28.961	1559.7	107.674	7068.04	7335.61	-38.3885	-27178.4	-9.61883e-11
82	365	2.245e-05	495.941	10657.2	28.961	1559.7	107.674	7068.04	7335.61	-38.3885	-27178.4	-9.49133e-11
83	365	2.245e-05	495.941	10657.2	28.961	1559.7	107.674	7068.04	7335.61	-38.3885	-27178.4	-9.49199e-11
84	365	2.245e-05	495.941	10657.2	28.961	1559.7	107.674	7068.04	7335.61	-38.3885	-27178.4	-9.49199e-11
85	365	2.245e-05	495.941	10657.2	28.961	1559.7	107.674	7068.04	7335.61	-38.3885	-27178.4	-9.49199e-11
86	365	2.245e-05	495.941	10657.2	28.961	1559.7	107.674	7068.04	7335.61	-38.3885	-27178.4	-9.49199e-11
87	365	2.245e-05	495.941	10657.2	28.961	1559.7	107.674	7068.04	7335.61	-38.3885	-27178.4	-9.49199e-11
88	365	2.245e-05	495.941	10657.2	28.961	1559.7	107.674	7068.04	7335.61	-38.3885	-27178.4	-9.49199e-11
89	365	2.245e-05	495.941	10657.2	28.961	1559.7	107.674	7068.04	7335.61	-38.3885	-27178.4	-9.49199e-11
90	365	2.245e-05	495.941	10657.2	28.961	1559.7	107.674	7068.04	7335.61	-38.3885	-27178.4	-9.49199e-11
91	365	2.245e-05	495.941	10657.2	28.961	1559.7	107.674	7068.04	7335.61	-38.3885	-27178.4	-9.31327e-11
92	365	2.245e-05	495.941	10657.2	28.961	1559.7	107.674	7068.04	7335.61	-38.3885	-27178.4	-9.14844e-11
93	365	2.245e-05	495.941	10657.2	28.961	1559.7	107.674	7068.04	7335.61	-38.3885	-27178.4	-9.12368e-11
94	365	2.245e-05	495.941	10657.2	28.961	1559.7	107.674	7068.04	7335.61	-38.3885	-27178.4	-9.12368e-11
95	365	2.245e-05	495.941	10657.2	28.961	1559.7	107.674	7068.04	7335.61	-38.3885	-27178.4	-9.12368e-11
96	365	2.245e-05	495.941	10657.2	28.961	1559.7	107.674	7068.04	7335.61	-38.3885	-27178.4	-9.12368e-11
97	365	2.245e-05	495.941	10657.2	28.961	1559.7	107.674	7068.04	7335.61	-38.3885	-27178.4	-9.12368e-11
98	365	2.245e-05	495.941	10657.2	28.961	1559.7	107.674	7068.04	7335.61	-38.3885	-27178.4	-9.12368e-11
99	365	2.245e-05	495.941	10657.2	28.961	1559.7	107.674	7068.04	7335.61	-38.3885	-27178.4	-9.12368e-11
100	365	2.245e-05	495.941	10657.2	28.961	1559.7	107.674	7068.04	7335.61	-38.3885	-27178.4	-9.12368e-11
101	365	2.245e-05	495.941	10657.2	28.961	1559.7	107.674	7068.04	7335.61	-38.3885	-27178.4	-9.29277e-11
102	365	2.245e-05	495.941	10657.2	28.961	1559.7	107.674	7068.04	7335.61	-38.3885	-27178.4	-9.15651e-11
103	365	2.245e-05	495.941	10657.2	28.961	1559.7	107.674	7068.04	7335.61	-38.3885	-27178.4	-9.15718e-11
104	365	2.245e-05	495.941	10657.2	28.961	1559.7	107.674	7068.04	7335.61	-38.3885	-27178.4	-9.15718e-11
105	365	2.245e-05	495.941	10657.2	28.961	1559.7	107.674	7068.04	7335.61	-38.3885	-27178.4	-9.15718e-11
106	365	2.245e-05	495.941	10657.2	28.961	1559.7	107.674	7068.04	7335.61	-38.3885	-27178.4	-9.15718e-11
107	365	2.245e-05	495.941	10657.2	28.961	1559.7	107.674	7068.04	7335.61	-38.3885	-27178.4	-9.15718e-11
